trip_duration_days,miles_traveled,total_receipts_amount,expected_output,predicted_output,error,abs_error,miles_per_day,receipts_per_day,duration_category,mileage_category,receipt_category,total_receipt_category
1,716.0,1396.41,1376.59,1272.0,-104.58999999999992,104.58999999999992,716.0,1396.41,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
8,1025.0,1031.33,2214.64,2359.01,144.37000000000035,144.37000000000035,128.125,128.91625,8-10 days,100-150 mi/day,Medium ($75-150/day),Very High (>$1000)
9,1064.0,2016.76,1810.94,2051.26,240.32000000000016,240.32000000000016,118.22222222222223,224.08444444444444,8-10 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
4,463.0,1963.41,1607.34,1633.03,25.690000000000055,25.690000000000055,115.75,490.8525,4-5 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
1,678.0,1478.57,1370.31,1262.5,-107.80999999999995,107.80999999999995,678.0,1478.57,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
1,436.0,1358.14,1154.03,1192.4,38.37000000000012,38.37000000000012,436.0,1358.14,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
5,586.0,2135.36,1661.61,1606.11,-55.5,55.5,117.2,427.072,4-5 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
1,797.0,126.8,543.18,592.25,49.07000000000005,49.07000000000005,797.0,126.8,1 day,300+ mi/day,Medium ($75-150/day),Low ($50-200)
14,481.0,939.99,877.17,1929.68,1052.5100000000002,1052.5100000000002,34.357142857142854,67.14214285714286,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
7,172.0,1486.86,1557.94,1169.28,-388.6600000000001,388.6600000000001,24.571428571428573,212.4085714285714,6-7 days,<50 mi/day,High ($150-250/day),Very High (>$1000)
10,1192.0,23.47,1157.87,1316.31,158.44000000000005,158.44000000000005,119.2,2.347,8-10 days,100-150 mi/day,Very Low (<$30/day),Very Low (<$50)
7,981.0,658.85,1351.69,1551.93,200.24,200.24,140.14285714285714,94.12142857142858,6-7 days,100-150 mi/day,Medium ($75-150/day),High ($500-1000)
10,692.0,1671.71,1701.23,1623.68,-77.54999999999995,77.54999999999995,69.2,167.171,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
13,710.0,2223.86,1979.83,2009.3,29.470000000000027,29.470000000000027,54.61538461538461,171.06615384615387,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
12,380.0,1526.79,1787.41,1726.62,-60.79000000000019,60.79000000000019,31.666666666666668,127.2325,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
3,133.0,1728.5,1373.4,1220.9,-152.5,152.5,44.333333333333336,576.1666666666666,2-3 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
4,730.0,799.25,1250.66,1139.93,-110.73000000000002,110.73000000000002,182.5,199.8125,4-5 days,150-200 mi/day,High ($150-250/day),High ($500-1000)
12,1070.0,1055.51,2030.76,2092.01,61.25000000000023,61.25000000000023,89.16666666666667,87.95916666666666,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
8,1185.0,554.98,1545.67,1863.9,318.23,318.23,148.125,69.3725,8-10 days,100-150 mi/day,Low ($30-75/day),High ($500-1000)
11,456.0,2223.72,1600.1,1687.34,87.24000000000001,87.24000000000001,41.45454545454545,202.1563636363636,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
12,85.0,1056.43,1466.31,1456.63,-9.679999999999836,9.679999999999836,7.083333333333333,88.03583333333334,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
2,543.0,103.37,544.12,510.72,-33.39999999999998,33.39999999999998,271.5,51.685,2-3 days,200-300 mi/day,Low ($30-75/day),Low ($50-200)
6,367.0,1947.68,1606.76,1342.66,-264.0999999999999,264.0999999999999,61.166666666666664,324.61333333333334,6-7 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
1,481.0,1792.17,1215.84,1210.4,-5.439999999999827,5.439999999999827,481.0,1792.17,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
5,233.0,1862.04,1562.23,1300.8,-261.43000000000006,261.43000000000006,46.6,372.408,4-5 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
1,45.0,1070.22,922.69,1036.1,113.40999999999985,113.40999999999985,45.0,1070.22,1 day,<50 mi/day,Very High (>$250/day),Very High (>$1000)
5,152.0,2444.81,1523.75,1355.15,-168.5999999999999,168.5999999999999,30.4,488.962,4-5 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
7,344.0,1242.05,1514.4,1127.36,-387.0400000000002,387.0400000000002,49.142857142857146,177.43571428571428,6-7 days,<50 mi/day,High ($150-250/day),Very High (>$1000)
5,320.0,1584.55,1584.73,1296.8,-287.93000000000006,287.93000000000006,64.0,316.90999999999997,4-5 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
9,989.0,378.12,1193.72,1167.21,-26.50999999999999,26.50999999999999,109.88888888888889,42.013333333333335,8-10 days,100-150 mi/day,Low ($30-75/day),Medium ($200-500)
10,57.0,936.89,1237.07,1152.7,-84.36999999999989,84.36999999999989,5.7,93.689,8-10 days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
12,342.0,2253.61,1659.5,1659.03,-0.4700000000000273,0.4700000000000273,28.5,187.80083333333334,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
2,983.0,2109.93,1519.98,1688.28,168.29999999999995,168.29999999999995,491.5,1054.965,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
10,886.0,1990.03,1749.93,1964.32,214.38999999999987,214.38999999999987,88.6,199.003,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
10,5.0,836.86,1116.56,1121.18,4.620000000000118,4.620000000000118,0.5,83.686,8-10 days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
3,80.0,517.54,457.49,460.73,3.240000000000009,3.240000000000009,26.666666666666668,172.51333333333332,2-3 days,<50 mi/day,High ($150-250/day),High ($500-1000)
8,482.0,1411.49,631.81,1359.61,727.8,727.8,60.25,176.43625,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
4,11.0,312.01,426.22,465.22,39.0,39.0,2.75,78.0025,4-5 days,<50 mi/day,Medium ($75-150/day),Medium ($200-500)
12,1075.0,2328.11,1798.38,2239.1,440.7199999999998,440.7199999999998,89.58333333333333,194.0091666666667,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
13,632.0,268.91,1396.28,1377.85,-18.430000000000064,18.430000000000064,48.61538461538461,20.685384615384617,11+ days,<50 mi/day,Very Low (<$30/day),Medium ($200-500)
8,323.0,46.48,703.45,651.88,-51.57000000000005,51.57000000000005,40.375,5.81,8-10 days,<50 mi/day,Very Low (<$30/day),Very Low (<$50)
11,527.0,1550.32,1806.06,1727.08,-78.98000000000002,78.98000000000002,47.90909090909091,140.93818181818182,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
5,948.0,898.6,1499.68,1436.7,-62.98000000000002,62.98000000000002,189.6,179.72,4-5 days,150-200 mi/day,High ($150-250/day),High ($500-1000)
5,504.0,1502.63,1628.66,1404.95,-223.71000000000004,223.71000000000004,100.8,300.526,4-5 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
10,793.0,1422.29,2007.62,1763.95,-243.66999999999985,243.66999999999985,79.3,142.22899999999998,8-10 days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
13,32.0,232.43,805.12,1108.76,303.64,303.64,2.4615384615384617,17.87923076923077,11+ days,<50 mi/day,Very Low (<$30/day),Medium ($200-500)
9,768.0,1815.6,1666.18,1625.66,-40.51999999999998,40.51999999999998,85.33333333333333,201.73333333333332,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
9,994.0,1742.62,1849.58,1908.16,58.580000000000155,58.580000000000155,110.44444444444444,193.62444444444444,8-10 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
1,1105.0,1432.3,1387.17,1369.25,-17.920000000000073,17.920000000000073,1105.0,1432.3,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
12,178.0,507.59,907.19,1125.17,217.98000000000002,217.98000000000002,14.833333333333334,42.299166666666665,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
10,472.0,431.95,924.65,1041.94,117.29000000000008,117.29000000000008,47.2,43.195,8-10 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
5,716.0,1111.23,1492.08,1290.56,-201.51999999999998,201.51999999999998,143.2,222.246,4-5 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
3,771.0,725.67,1166.93,1010.13,-156.80000000000007,156.80000000000007,257.0,241.89,2-3 days,200-300 mi/day,High ($150-250/day),High ($500-1000)
13,1054.0,1131.25,2162.03,2201.74,39.70999999999958,39.70999999999958,81.07692307692308,87.01923076923077,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
10,872.0,2191.27,1776.62,1909.41,132.7900000000002,132.7900000000002,87.2,219.127,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
12,1077.0,32.55,1387.43,1516.53,129.0999999999999,129.0999999999999,89.75,2.7125,11+ days,50-100 mi/day,Very Low (<$30/day),Very Low (<$50)
12,211.0,749.56,1285.23,1514.64,229.41000000000008,229.41000000000008,17.583333333333332,62.46333333333333,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
4,199.0,1310.01,1400.57,1125.76,-274.80999999999995,274.80999999999995,49.75,327.5025,4-5 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
2,1029.0,1702.6,1577.55,1703.07,125.51999999999998,125.51999999999998,514.5,851.3,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
10,643.0,2263.77,1685.92,1680.31,-5.610000000000127,5.610000000000127,64.3,226.377,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
10,797.0,1706.73,1724.42,1665.31,-59.11000000000013,59.11000000000013,79.7,170.673,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
12,657.0,322.5,1113.16,1293.64,180.48000000000002,180.48000000000002,54.75,26.875,11+ days,50-100 mi/day,Very Low (<$30/day),Medium ($200-500)
8,177.0,486.06,751.58,852.68,101.09999999999991,101.09999999999991,22.125,60.7575,8-10 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
2,222.0,456.24,437.4,480.9,43.5,43.5,111.0,228.12,2-3 days,100-150 mi/day,High ($150-250/day),Medium ($200-500)
3,555.0,2342.76,1458.63,1683.34,224.7099999999998,224.7099999999998,185.0,780.9200000000001,2-3 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
2,785.0,1964.63,1522.76,1534.38,11.620000000000118,11.620000000000118,392.5,982.315,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
5,104.0,281.67,464.68,686.76,222.07999999999998,222.07999999999998,20.8,56.334,4-5 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
1,673.0,2026.16,1372.83,1261.25,-111.57999999999993,111.57999999999993,673.0,2026.16,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
10,877.0,1711.12,1897.37,1862.13,-35.23999999999978,35.23999999999978,87.7,171.112,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
1,250.0,1300.17,1145.33,1118.0,-27.329999999999927,27.329999999999927,250.0,1300.17,1 day,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
1,467.0,296.49,221.23,504.8,283.57000000000005,283.57000000000005,467.0,296.49,1 day,300+ mi/day,Very High (>$250/day),Medium ($200-500)
10,1026.0,828.82,1865.67,1858.17,-7.5,7.5,102.6,82.882,8-10 days,100-150 mi/day,Medium ($75-150/day),High ($500-1000)
11,1106.0,2250.54,2050.62,2263.96,213.34000000000015,213.34000000000015,100.54545454545455,204.59454545454545,11+ days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
12,452.0,816.56,1243.1,1677.46,434.3600000000001,434.3600000000001,37.666666666666664,68.04666666666667,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
14,865.0,2497.16,1885.87,2179.69,293.82000000000016,293.82000000000016,61.785714285714285,178.3685714285714,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
8,107.0,2450.89,1468.19,1293.94,-174.25,174.25,13.375,306.36125,8-10 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
8,80.0,1092.18,1365.73,1119.15,-246.57999999999993,246.57999999999993,10.0,136.5225,8-10 days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
8,945.0,766.98,1625.53,1882.63,257.10000000000014,257.10000000000014,118.125,95.8725,8-10 days,100-150 mi/day,Medium ($75-150/day),High ($500-1000)
13,1140.0,1607.8,2214.64,2420.77,206.1300000000001,206.1300000000001,87.6923076923077,123.67692307692307,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
2,636.0,1438.19,1435.96,1342.49,-93.47000000000003,93.47000000000003,318.0,719.095,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
14,865.0,1422.11,1921.18,2256.72,335.53999999999974,335.53999999999974,61.785714285714285,101.5792857142857,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
12,482.0,1710.47,1746.74,1837.57,90.82999999999993,90.82999999999993,40.166666666666664,142.53916666666666,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
2,68.0,756.61,648.53,696.77,48.24000000000001,48.24000000000001,34.0,378.305,2-3 days,<50 mi/day,Very High (>$250/day),High ($500-1000)
14,512.0,526.84,1306.64,1451.63,144.99,144.99,36.57142857142857,37.63142857142857,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
14,1001.0,1647.24,2080.0,2400.58,320.5799999999999,320.5799999999999,71.5,117.66,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
1,547.0,573.6,616.27,729.75,113.48000000000002,113.48000000000002,547.0,573.6,1 day,300+ mi/day,Very High (>$250/day),High ($500-1000)
10,5.0,1338.9,1610.25,1274.07,-336.18000000000006,336.18000000000006,0.5,133.89000000000001,8-10 days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
3,1158.0,1107.4,1361.3,1468.08,106.77999999999997,106.77999999999997,386.0,369.1333333333334,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
1,993.0,1143.58,1328.85,1341.25,12.400000000000091,12.400000000000091,993.0,1143.58,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
6,378.0,837.63,1215.96,1060.23,-155.73000000000002,155.73000000000002,63.0,139.605,6-7 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
11,1156.0,2231.86,1988.56,2277.06,288.5,288.5,105.0909090909091,202.89636363636365,11+ days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
5,1050.0,882.86,1430.04,1548.97,118.93000000000006,118.93000000000006,210.0,176.572,4-5 days,200-300 mi/day,High ($150-250/day),High ($500-1000)
8,836.0,735.52,1606.63,1842.27,235.63999999999987,235.63999999999987,104.5,91.94,8-10 days,100-150 mi/day,Medium ($75-150/day),High ($500-1000)
11,654.0,1516.42,1870.43,1822.39,-48.039999999999964,48.039999999999964,59.45454545454545,137.85636363636365,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
8,633.0,1308.36,1639.12,1634.94,-4.179999999999836,4.179999999999836,79.125,163.545,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
12,713.0,1642.01,1873.19,1965.71,92.51999999999998,92.51999999999998,59.416666666666664,136.83416666666668,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
5,96.0,1105.47,1312.16,984.85,-327.31000000000006,327.31000000000006,19.2,221.094,4-5 days,<50 mi/day,High ($150-250/day),Very High (>$1000)
7,1054.0,576.47,1344.18,1828.29,484.1099999999999,484.1099999999999,150.57142857142858,82.35285714285715,6-7 days,150-200 mi/day,Medium ($75-150/day),High ($500-1000)
12,495.0,1948.13,1831.92,1769.3,-62.62000000000012,62.62000000000012,41.25,162.34416666666667,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
1,1068.0,2011.28,1421.45,1360.0,-61.450000000000045,61.450000000000045,1068.0,2011.28,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
7,1000.0,1620.46,1971.23,1881.27,-89.96000000000004,89.96000000000004,142.85714285714286,231.49428571428572,6-7 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
13,855.0,1798.75,1951.77,2223.14,271.3699999999999,271.3699999999999,65.76923076923077,138.3653846153846,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
8,544.0,1279.51,1483.77,1330.64,-153.12999999999988,153.12999999999988,68.0,159.93875,8-10 days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
11,816.0,544.99,1077.12,1357.98,280.8600000000001,280.8600000000001,74.18181818181819,49.54454545454546,11+ days,50-100 mi/day,Low ($30-75/day),High ($500-1000)
5,1080.0,2383.82,1664.76,2026.19,361.43000000000006,361.43000000000006,216.0,476.764,4-5 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
8,1124.0,1908.69,1833.27,2138.09,304.82000000000016,304.82000000000016,140.5,238.58625,8-10 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
3,29.0,1632.85,1269.1,1134.93,-134.16999999999985,134.16999999999985,9.666666666666666,544.2833333333333,2-3 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
6,470.0,2235.72,1628.6,1478.09,-150.51,150.51,78.33333333333333,372.61999999999995,6-7 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
7,287.0,2293.5,1558.09,1399.84,-158.25,158.25,41.0,327.64285714285717,6-7 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
4,72.0,1367.29,1302.97,1085.86,-217.11000000000013,217.11000000000013,18.0,341.8225,4-5 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
6,344.0,233.31,800.18,747.54,-52.639999999999986,52.639999999999986,57.333333333333336,38.885,6-7 days,50-100 mi/day,Low ($30-75/day),Medium ($200-500)
8,801.0,1241.21,1780.65,2002.76,222.1099999999999,222.1099999999999,100.125,155.15125,8-10 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
5,629.0,484.34,1029.87,976.2,-53.669999999999845,53.669999999999845,125.8,96.868,4-5 days,100-150 mi/day,Medium ($75-150/day),Medium ($200-500)
11,327.0,961.08,1356.46,1448.44,91.98000000000002,91.98000000000002,29.727272727272727,87.3709090909091,11+ days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
14,94.0,105.94,1180.63,1221.21,40.57999999999993,40.57999999999993,6.714285714285714,7.567142857142857,11+ days,<50 mi/day,Very Low (<$30/day),Low ($50-200)
4,1113.0,2103.82,1695.08,1966.52,271.44000000000005,271.44000000000005,278.25,525.955,4-5 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
14,267.0,2090.21,1968.4,1849.99,-118.41000000000008,118.41000000000008,19.071428571428573,149.3007142857143,11+ days,<50 mi/day,Medium ($75-150/day),Very High (>$1000)
1,979.0,1292.54,1313.53,1337.75,24.220000000000027,24.220000000000027,979.0,1292.54,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
10,625.0,519.94,1229.41,1486.05,256.6399999999999,256.6399999999999,62.5,51.99400000000001,8-10 days,50-100 mi/day,Low ($30-75/day),High ($500-1000)
14,457.0,848.61,1492.64,1913.44,420.79999999999995,420.79999999999995,32.642857142857146,60.615,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
11,398.0,723.39,1154.77,1479.46,324.69000000000005,324.69000000000005,36.18181818181818,65.76272727272728,11+ days,<50 mi/day,Low ($30-75/day),High ($500-1000)
14,68.0,438.96,866.76,1259.74,392.98,392.98,4.857142857142857,31.354285714285712,11+ days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
3,769.0,2497.93,1587.8,1667.19,79.3900000000001,79.3900000000001,256.3333333333333,832.6433333333333,2-3 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
13,694.0,1054.31,1815.02,1917.3,102.27999999999997,102.27999999999997,53.38461538461539,81.10076923076923,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
12,1088.0,1977.91,1883.21,2207.73,324.52,324.52,90.66666666666667,164.82583333333335,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
9,101.0,950.23,1281.64,1212.91,-68.73000000000002,68.73000000000002,11.222222222222221,105.58111111111111,8-10 days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
1,170.0,2452.85,1209.08,1086.0,-123.07999999999993,123.07999999999993,170.0,2452.85,1 day,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
12,1135.0,475.95,1447.39,1583.39,136.0,136.0,94.58333333333333,39.6625,11+ days,50-100 mi/day,Low ($30-75/day),Medium ($200-500)
3,1109.0,2092.26,1436.66,1819.51,382.8499999999999,382.8499999999999,369.6666666666667,697.4200000000001,2-3 days,300+ mi/day,Very High (>$250/day),Very High (>$1000)
7,753.0,358.13,1084.79,1338.29,253.5,253.5,107.57142857142857,51.16142857142857,6-7 days,100-150 mi/day,Low ($30-75/day),Medium ($200-500)
2,521.0,467.19,667.85,626.42,-41.430000000000064,41.430000000000064,260.5,233.595,2-3 days,200-300 mi/day,High ($150-250/day),Medium ($200-500)
12,1003.0,983.23,1996.18,2072.24,76.05999999999972,76.05999999999972,83.58333333333333,81.93583333333333,11+ days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
3,269.0,708.05,799.12,779.16,-19.960000000000036,19.960000000000036,89.66666666666667,236.01666666666665,2-3 days,50-100 mi/day,High ($150-250/day),High ($500-1000)
14,646.0,2418.19,1931.21,2039.61,108.39999999999986,108.39999999999986,46.142857142857146,172.72785714285715,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
14,1153.0,346.58,1292.93,1697.48,404.54999999999995,404.54999999999995,82.35714285714286,24.755714285714284,11+ days,50-100 mi/day,Very Low (<$30/day),Medium ($200-500)
4,18.0,289.06,380.88,469.57,88.69,88.69,4.5,72.265,4-5 days,<50 mi/day,Low ($30-75/day),Medium ($200-500)
13,1167.0,1074.36,2197.33,2235.07,37.74000000000024,37.74000000000024,89.76923076923077,82.64307692307692,11+ days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
1,1113.0,1536.0,1403.6,1371.25,-32.34999999999991,32.34999999999991,1113.0,1536.0,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
6,930.0,1907.95,1788.75,1830.85,42.09999999999991,42.09999999999991,155.0,317.9916666666667,6-7 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
5,714.0,617.72,1164.2,1048.43,-115.76999999999998,115.76999999999998,142.8,123.54400000000001,4-5 days,100-150 mi/day,Medium ($75-150/day),High ($500-1000)
7,256.0,2180.53,1548.87,1376.01,-172.8599999999999,172.8599999999999,36.57142857142857,311.50428571428574,6-7 days,<50 mi/day,Very High (>$250/day),Very High (>$1000)
9,1063.0,2497.79,1761.94,2105.7,343.75999999999976,343.75999999999976,118.11111111111111,277.53222222222223,8-10 days,100-150 mi/day,Very High (>$250/day),Very High (>$1000)
11,512.0,2016.19,1710.53,1760.91,50.38000000000011,50.38000000000011,46.54545454545455,183.29,11+ days,<50 mi/day,High ($150-250/day),Very High (>$1000)
9,463.0,1024.53,1476.48,1442.73,-33.75,33.75,51.44444444444444,113.83666666666666,8-10 days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
12,714.0,2003.23,1829.06,1891.5,62.440000000000055,62.440000000000055,59.5,166.93583333333333,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
9,1165.0,1868.79,1945.95,1938.19,-7.759999999999991,7.759999999999991,129.44444444444446,207.64333333333332,8-10 days,100-150 mi/day,High ($150-250/day),Very High (>$1000)
1,872.0,2420.07,1456.34,1311.0,-145.33999999999992,145.33999999999992,872.0,2420.07,1 day,300+ mi/day,Very High (>$250/day),Very High (>$1000)
10,631.0,1220.71,1730.86,1690.61,-40.25,40.25,63.1,122.071,8-10 days,50-100 mi/day,Medium ($75-150/day),Very High (>$1000)
9,633.0,888.17,1384.78,1378.83,-5.9500000000000455,5.9500000000000455,70.33333333333333,98.68555555555555,8-10 days,50-100 mi/day,Medium ($75-150/day),High ($500-1000)
4,1065.0,119.34,781.82,1036.04,254.2199999999999,254.2199999999999,266.25,29.835,4-5 days,200-300 mi/day,Very Low (<$30/day),Low ($50-200)
12,947.0,193.05,1225.63,1415.61,189.9799999999998,189.9799999999998,78.91666666666667,16.087500000000002,11+ days,50-100 mi/day,Very Low (<$30/day),Low ($50-200)
4,159.0,568.58,647.0,586.95,-60.049999999999955,60.049999999999955,39.75,142.145,4-5 days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
1,292.0,449.83,363.02,634.8,271.78,271.78,292.0,449.83,1 day,200-300 mi/day,Very High (>$250/day),Medium ($200-500)
1,1115.0,926.13,1192.88,871.75,-321.1300000000001,321.1300000000001,1115.0,926.13,1 day,300+ mi/day,Very High (>$250/day),High ($500-1000)
7,1168.0,667.94,1639.55,1868.15,228.60000000000014,228.60000000000014,166.85714285714286,95.42,6-7 days,150-200 mi/day,Medium ($75-150/day),High ($500-1000)
4,348.0,2047.08,1507.04,1537.76,30.720000000000027,30.720000000000027,87.0,511.77,4-5 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
8,77.0,1930.98,1485.69,1215.17,-270.52,270.52,9.625,241.3725,8-10 days,<50 mi/day,High ($150-250/day),Very High (>$1000)
7,1033.0,1013.03,2119.83,2084.49,-35.340000000000146,35.340000000000146,147.57142857142858,144.71857142857144,6-7 days,100-150 mi/day,Medium ($75-150/day),Very High (>$1000)
4,672.0,1603.52,1612.43,1485.91,-126.51999999999998,126.51999999999998,168.0,400.88,4-5 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
4,1191.0,999.45,1478.93,1389.7,-89.23000000000002,89.23000000000002,297.75,249.8625,4-5 days,200-300 mi/day,High ($150-250/day),High ($500-1000)
8,392.0,661.27,978.13,1077.19,99.06000000000006,99.06000000000006,49.0,82.65875,8-10 days,<50 mi/day,Medium ($75-150/day),High ($500-1000)
7,951.0,584.4,1253.76,1542.22,288.46000000000004,288.46000000000004,135.85714285714286,83.48571428571428,6-7 days,100-150 mi/day,Medium ($75-150/day),High ($500-1000)
5,778.0,2423.47,1643.96,1654.57,10.6099999999999,10.6099999999999,155.6,484.69399999999996,4-5 days,150-200 mi/day,Very High (>$250/day),Very High (>$1000)
11,958.0,1999.13,1900.18,2154.73,254.54999999999995,254.54999999999995,87.0909090909091,181.73909090909092,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
3,186.0,1068.31,1152.04,999.75,-152.28999999999996,152.28999999999996,62.0,356.1033333333333,2-3 days,50-100 mi/day,Very High (>$250/day),Very High (>$1000)
5,1116.0,2460.46,1711.97,1900.47,188.5,188.5,223.2,492.092,4-5 days,200-300 mi/day,Very High (>$250/day),Very High (>$1000)
13,63.0,107.92,710.25,1122.9,412.6500000000001,412.6500000000001,4.846153846153846,8.301538461538462,11+ days,<50 mi/day,Very Low (<$30/day),Low ($50-200)
6,170.0,476.99,600.23,825.31,225.07999999999993,225.07999999999993,28.333333333333332,79.49833333333333,6-7 days,<50 mi/day,Medium ($75-150/day),Medium ($200-500)
3,870.0,413.23,795.8,855.82,60.020000000000095,60.020000000000095,290.0,137.74333333333334,2-3 days,200-300 mi/day,Medium ($75-150/day),Medium ($200-500)
12,852.0,1957.9,1944.89,2024.83,79.93999999999983,79.93999999999983,71.0,163.15833333333333,11+ days,50-100 mi/day,High ($150-250/day),Very High (>$1000)
